1600m run, 370.0
800m run, 175.0
400m run, 82.5
200m run, 36.25
100m run, 18.125
cleanandjerks, 5.0
cleans, 3.3333333333333335
burpees, 2.98
snatches, 5.0
2000m row, 450.0
1000m row, 215.0
500m row, 102.5
calrow, 2.9
doubleunders, 0.51
situps, 2.3566666666666665
pullups, 1.5727571431767478
pushups, 1.8134507275919198
squats, 1.8134506101660086
pistols, 2.538830854232412
thrusters, 1.5383539679343632
wallballs, 3.4
boxjumps, 4.93
kettlebell swings, 3.109218140406938
overhead squats, 4.5
muscleups, 10.714285714285714
handstand pushups, 2.2040668620049324
deadlifts, 2.462599804661734
